dataset,seed,fold,alpha,mean_pcc,mean_rmse,mean_mae,selected
PI3KIC50,0,10,0.7000000000000001,0.5338663675210038,0.8716554701456689,0.6226060165108436,False
PI3KIC50,0,10,0.8,0.5240080064303856,0.8856399430133545,0.6336072804061601,False
PI3KIC50,0,10,0.9,0.5133274368096508,0.901688939760327,0.6459116513442525,False
PI3KIC50,0,10,1.0,0.5020775361414389,0.9196941560210669,0.6596056497496423,False
PI3KIC50,1,1,0.0,0.5639579474968811,0.832817356836492,0.5951837703822112,False
PI3KIC50,1,1,0.1,0.5672325186881508,0.8303274991069474,0.5926975138227443,False
PI3KIC50,1,1,0.2,0.5684034798162042,0.8299040377051348,0.5921766145639428,True
PI3KIC50,1,1,0.3,0.5675270781229068,0.8315502737115175,0.5936498935658887,False
PI3KIC50,1,1,0.4,0.5647220987637364,0.8352538418962251,0.5968839845555185,False
PI3KIC50,1,1,0.5,0.5601580808720396,0.8409871786000214,0.6016032102705304,False
PI3KIC50,1,1,0.6000000000000001,0.5540406416007592,0.8487085433519784,0.6078960556009083,False
PI3KIC50,1,1,0.7000000000000001,0.5465960613098286,0.8583635069650928,0.6156478377040405,False
PI3KIC50,1,1,0.8,0.5380569777351798,0.869886785988713,0.6247792220969476,False
PI3KIC50,1,1,0.9,0.5286504550802043,0.8832042873156565,0.6351968906151508,False
PI3KIC50,1,1,1.0,0.5185890437625238,0.8982352275682388,0.6467833422991264,False
PI3KIC50,1,2,0.0,0.5738331625605355,0.8186263337113362,0.5853332503771131,False
PI3KIC50,1,2,0.1,0.578373208180357,0.8151325948108603,0.5828505646062923,False
PI3KIC50,1,2,0.2,0.5805533765971527,0.8138833771356426,0.5823746610636924,True
PI3KIC50,1,2,0.3,0.5804465287153596,0.814889347448957,0.5838111074993019,False
PI3KIC50,1,2,0.4,0.5781996474361972,0.8181421828660627,0.5870537215875249,False
PI3KIC50,1,2,0.5,0.5740177863818522,0.8236149163228659,0.5919177483873672,False
PI3KIC50,1,2,0.6000000000000001,0.5681449789932818,0.8312630550698742,0.598350707717892,False
PI3KIC50,1,2,0.7000000000000001,0.5608449983558792,0.8410263643583006,0.6064747646315425,False
PI3KIC50,1,2,0.8,0.5523842537403305,0.8528311526296897,0.6162181901603669,False
PI3KIC50,1,2,0.9,0.5430182098345981,0.8665928650292358,0.6272428362253148,False
PI3KIC50,1,2,1.0,0.5329818222231326,0.8822187902915761,0.6395982138184662,False
PI3KIC50,1,3,0.0,0.5559965617650475,0.8351015785688458,0.5932095085221639,False
PI3KIC50,1,3,0.1,0.5601517670977059,0.8321996583957765,0.5904691202779004,False
PI3KIC50,1,3,0.2,0.5618782419072922,0.8316013290324544,0.5901077728149808,True
PI3KIC50,1,3,0.3,0.5612771564848853,0.8333113350331477,0.5918054843991944,False
PI3KIC50,1,3,0.4,0.5585258486465319,0.8373152832577331,0.5954116432732931,False
PI3KIC50,1,3,0.5,0.5538585408810341,0.8435802416054414,0.6008450721430796,False
PI3KIC50,1,3,0.6000000000000001,0.5475446484868065,0.8520560658393844,0.6080364865544061,False
PI3KIC50,1,3,0.7000000000000001,0.5398678626748472,0.8626773329870213,0.616870692098824,False
PI3KIC50,1,3,0.8,0.5311083393209041,0.8753657148198999,0.6272251328923137,False
PI3KIC50,1,3,0.9,0.5215292357867335,0.8900326044683391,0.638862930160667,False
PI3KIC50,1,3,1.0,0.5113678471611927,0.9065818130762292,0.651780599193394,False
PI3KIC50,1,4,0.0,0.5438865796009101,0.8480180515184692,0.5993689710345634,False
PI3KIC50,1,4,0.1,0.5472514919823346,0.8454976202420876,0.5969338281718699,False
PI3KIC50,1,4,0.2,0.5484226732425332,0.8451439206584039,0.5965879485516024,True
PI3KIC50,1,4,0.3,0.5474616254466965,0.8469597766720796,0.5980960139693683,False
PI3KIC50,1,4,0.4,0.5444989804427578,0.8509313352754789,0.6013326313242537,False
PI3KIC50,1,4,0.5,0.5397209763727451,0.8570285901848218,0.6062152013487463,False
PI3KIC50,1,4,0.6000000000000001,0.5333526374829736,0.8652064966012375,0.6129854197762421,False
PI3KIC50,1,4,0.7000000000000001,0.5256402109358137,0.8754065824773223,0.6212801394506954,False
PI3KIC50,1,4,0.8,0.5168350333274013,0.8875589266986494,0.6308934007253322,False
PI3KIC50,1,4,0.9,0.5071802850759106,0.9015843576029025,0.6419475619597773,False
PI3KIC50,1,4,1.0,0.496901301584354,0.9173967264058208,0.6543253166152128,False
PI3KIC50,1,5,0.0,0.562288222078804,0.8361924931995848,0.5921280519765133,False
PI3KIC50,1,5,0.1,0.5659111103969874,0.8335213851571777,0.5897222767229051,False
PI3KIC50,1,5,0.2,0.5672623115583104,0.8330681667351886,0.5892162298351945,True
PI3KIC50,1,5,0.3,0.5664143132994676,0.8348359384598434,0.5910289291877516,False
PI3KIC50,1,5,0.4,0.5635100169801475,0.8388101307759463,0.594639679955598,False
PI3KIC50,1,5,0.5,0.5587479207411159,0.8449590975148704,0.5999198719842791,False
PI3KIC50,1,5,0.6000000000000001,0.5523642606544354,0.8532353485961737,0.6067255089771257,False
PI3KIC50,1,5,0.7000000000000001,0.5446147791531181,0.8635773131025026,0.615039356052219,False
PI3KIC50,1,5,0.8,0.5357583052151689,0.8759114870954795,0.6248125111063069,False
PI3KIC50,1,5,0.9,0.5260435377682728,0.8901548042317042,0.6358914955746686,False
PI3KIC50,1,5,1.0,0.5156995962661437,0.906217070927778,0.6480423273402388,False
PI3KIC50,1,6,0.0,0.5476516800845703,0.8421408530516574,0.594248539060758,False
PI3KIC50,1,6,0.1,0.5517888758699494,0.8392406917546584,0.5915101646253776,False
PI3KIC50,1,6,0.2,0.553511620855749,0.8386478079866141,0.5908376245312846,True
PI3KIC50,1,6,0.3,0.5529135231650457,0.8403671155145013,0.5919977145873727,False
PI3KIC50,1,6,0.4,0.5501662108044533,0.8443844784605894,0.5951693275659691,False
PI3KIC50,1,6,0.5,0.5455001722154473,0.8506672863132032,0.6002961986591202,False
PI3KIC50,1,6,0.6000000000000001,0.5391828668456571,0.8591657522258351,0.6071992828180953,False
PI3KIC50,1,6,0.7000000000000001,0.5314974264126409,0.8698148169455984,0.6156792600367542,False
PI3KIC50,1,6,0.8,0.5227244074278339,0.8825364953765057,0.6256862730399455,False
PI3KIC50,1,6,0.9,0.5131279290183691,0.8972424813973493,0.6370820088920182,False
PI3KIC50,1,6,1.0,0.5029464941767985,0.9138368291994998,0.6499730655217463,False
PI3KIC50,1,7,0.0,0.560224072154399,0.8378230868195858,0.5951370347741192,False
PI3KIC50,1,7,0.1,0.5648593612155461,0.8342268155815974,0.592707399265268,False
PI3KIC50,1,7,0.2,0.5671965718003865,0.8328913384757554,0.5924876213921133,False
PI3KIC50,1,7,0.3,0.5672798332301572,0.8338272343614367,0.5942195340207836,True
PI3KIC50,1,7,0.4,0.5652291905575397,0.8370263853865099,0.5975886866416976,False
PI3KIC50,1,7,0.5,0.5612272357840704,0.8424623294691976,0.6027366470880662,False
PI3KIC50,1,7,0.6000000000000001,0.5555016004493909,0.8500913475659104,0.6095815577984747,False
PI3KIC50,1,7,0.7000000000000001,0.5483061267440232,0.8598541828598272,0.6177777440328553,False
PI3KIC50,1,7,0.8,0.5399032113702024,0.8716782388077853,0.6273158250815386,False
PI3KIC50,1,7,0.9,0.5305490649029063,0.8854800763912232,0.6383938232275651,False
PI3KIC50,1,7,1.0,0.5204827484707698,0.9011680289082772,0.650910956925412,False
PI3KIC50,1,8,0.0,0.5627174738853499,0.8337636015505445,0.5950737850753861,False
PI3KIC50,1,8,0.1,0.5649251188500097,0.8323896978393709,0.5935606240106635,True
PI3KIC50,1,8,0.2,0.5646518495947189,0.8334560928848722,0.5942506003441447,False
PI3KIC50,1,8,0.3,0.5620323531780892,0.8369530726983999,0.5971363842483726,False
PI3KIC50,1,8,0.4,0.5572780831572776,0.8428499956637717,0.602360596226128,False
PI3KIC50,1,8,0.5,0.5506550652875377,0.8510966108102052,0.6094184701664365,False
PI3KIC50,1,8,0.6000000000000001,0.542459890579621,0.8616251272332166,0.6183596346541783,False
PI3KIC50,1,8,0.7000000000000001,0.5329973858571815,0.8743528438084919,0.6289356466899589,False
PI3KIC50,1,8,0.8,0.5225623352702644,0.8891851168132383,0.6410446194592829,False
PI3KIC50,1,8,0.9,0.5114263335500426,0.9060184427382818,0.6544806606398296,False
PI3KIC50,1,8,1.0,0.4998297598061846,0.9247434592412256,0.6691423191552008,False
PI3KIC50,1,9,0.0,0.5691498015158614,0.8307058102829628,0.5907232746545356,False
PI3KIC50,1,9,0.1,0.5724596483458728,0.8283381402322935,0.5887580557320892,False
PI3KIC50,1,9,0.2,0.5735122314275034,0.8281464699209385,0.5886884539913937,True
PI3KIC50,1,9,0.3,0.5724008284792901,0.8301321643432018,0.590497862259228,False
PI3KIC50,1,9,0.4,0.5692838855903071,0.8342794318988751,0.5940414602963932,False
PI3KIC50,1,9,0.5,0.564369248042419,0.8405559497303191,0.5994460955763745,False
PI3KIC50,1,9,0.6000000000000001,0.5578963931174628,0.8489141029675784,0.606517761411109,False
PI3KIC50,1,9,0.7000000000000001,0.5501190980585673,0.8592927295357893,0.6150967501666105,False
PI3KIC50,1,9,0.8,0.5412903737350988,0.8716192275484245,0.6250638188197586,False
PI3KIC50,1,9,0.9,0.5316507103286714,0.8858118677100167,0.6363856141826455,False
PI3KIC50,1,9,1.0,0.521419943968361,0.9017821579141942,0.6490036025831188,False
PI3KIC50,1,10,0.0,0.5534126351232045,0.8462352781901836,0.6024030258797065,False
PI3KIC50,1,10,0.1,0.5578469623382402,0.8429511141688211,0.5994677368160674,False
PI3KIC50,1,10,0.2,0.5600534791277635,0.8418354370664055,0.5985448903875323,False
PI3KIC50,1,10,0.3,0.5600989008826256,0.8428964243280023,0.5995858516130104,True
PI3KIC50,1,10,0.4,0.5581181616435498,0.8461253464812948,0.6024511960992766,False
PI3KIC50,1,10,0.5,0.5543000809505008,0.8514969269057119,0.6069566822822364,False
PI3KIC50,1,10,0.6000000000000001,0.5488702239122206,0.8589703217240802,0.6130283369658626,False
PI3KIC50,1,10,0.7000000000000001,0.5420734770950755,0.8684906325875301,0.6206786382416107,False
PI3KIC50,1,10,0.8,0.5341583783692372,0.8799908259782313,0.629555156864884,False
PI3KIC50,1,10,0.9,0.5253644859739797,0.8933939117164258,0.6397271366245489,False
PI3KIC50,1,10,1.0,0.5159133013467365,0.9086152312611736,0.6512269909750144,False
PI3KIC50,2,1,0.0,0.5751326358949964,0.8203259802297354,0.5887480405804083,False
PI3KIC50,2,1,0.1,0.577817182977754,0.8184625161804318,0.5867676316056982,False
PI3KIC50,2,1,0.2,0.5780520502085228,0.8189867365752462,0.5869935570821443,True
PI3KIC50,2,1,0.3,0.5759513002693222,0.8218939360162862,0.5890648568474548,False
PI3KIC50,2,1,0.4,0.5717053564297141,0.8271585764907796,0.5930497890053842,False
PI3KIC50,2,1,0.5,0.5655612071507391,0.8347354050854703,0.5991336847811825,False
PI3KIC50,2,1,0.6000000000000001,0.5578001038096184,0.8445613634286501,0.6068950211396223,False
PI3KIC50,2,1,0.7000000000000001,0.5487160767671029,0.8565581058625,0.6165287007766418,False
PI3KIC50,2,1,0.8,0.5385977170264862,0.8706349036432586,0.6276691986079135,False
PI3KIC50,2,1,0.9,0.5277145222873166,0.886691705969436,0.6400139905684676,False
PI3KIC50,2,1,1.0,0.5163080529345732,0.9046221509208674,0.6535829737469743,False
PI3KIC50,2,2,0.0,0.5587903501108901,0.8421779380896799,0.5971010668772812,False
PI3KIC50,2,2,0.1,0.5621041782411622,0.8398757297421895,0.5947823165720791,False
PI3KIC50,2,2,0.2,0.5629214731799991,0.8400274155272731,0.5944646393118838,True
PI3KIC50,2,2,0.3,0.5613651448306053,0.8426308193199054,0.596327809833374,False
PI3KIC50,2,2,0.4,0.5576364952073528,0.8476624616393782,0.600346449844323,False
PI3KIC50,2,2,0.5,0.5519931803503823,0.8550786028215528,0.606143021077225,False
PI3KIC50,2,2,0.6000000000000001,0.5447253171376714,0.8648170921690058,0.6139841417576509,False
PI3KIC50,2,2,0.7000000000000001,0.5361332055176854,0.8767998469521171,0.6234491011639958,False
PI3KIC50,2,2,0.8,0.5265090107231799,0.890935743810697,0.6344317695875361,False
PI3KIC50,2,2,0.9,0.5161234734840823,0.9071236957517262,0.6466944461070743,False
PI3KIC50,2,2,1.0,0.5052176494794942,0.9252557068104504,0.6601923076588686,False
PI3KIC50,2,3,0.0,0.5670357693920176,0.8313727731788998,0.59245631787482,False
PI3KIC50,2,3,0.1,0.5704427514341618,0.8288327627583639,0.5901305571463933,False
PI3KIC50,2,3,0.2,0.5713472023612338,0.8287103772039446,0.5898995496938262,True
PI3KIC50,2,3,0.3,0.5698494873838978,0.8310069035386892,0.5917243543835691,False
PI3KIC50,2,3,0.4,0.5661318484429995,0.8357025309635736,0.5955393879196429,False
PI3KIC50,2,3,0.5,0.5604383716685499,0.8427571959883741,0.6011655837405383,False
PI3KIC50,2,3,0.6000000000000001,0.553051922183592,0.8521122559863918,0.6086128495155227,False
PI3KIC50,2,3,0.7000000000000001,0.5442715985221213,0.8636928322644067,0.617632719486292,False
PI3KIC50,2,3,0.8,0.5343933693429286,0.8774106139162988,0.6280932051409645,False
PI3KIC50,2,3,0.9,0.5236953562459904,0.8931668956760144,0.6400684004695886,False
PI3KIC50,2,3,1.0,0.5124281091696087,0.910855634985042,0.6534046549108347,False
PI3KIC50,2,4,0.0,0.560690092598719,0.8398322425582103,0.597473002772046,False
PI3KIC50,2,4,0.1,0.5642179247906156,0.8373353156168871,0.594897107038558,False
PI3KIC50,2,4,0.2,0.5654209241230148,0.8371165984757007,0.5944597320385743,True
PI3KIC50,2,4,0.3,0.5643938404057909,0.8391773506419028,0.5958507910046161,False
PI3KIC50,2,4,0.4,0.5613020275402676,0.8435001653743248,0.5991094555725416,False
PI3KIC50,2,4,0.5,0.5563641955752023,0.8500496951020919,0.6041371923017638,False
PI3KIC50,2,4,0.6000000000000001,0.5498328420560201,0.8587740685887985,0.6110637971307737,False
PI3KIC50,2,4,0.7000000000000001,0.5419751837244365,0.8696068705959907,0.6197042031877948,False
PI3KIC50,2,4,0.8,0.5330566988072036,0.8824695153840008,0.6298424214473153,False
PI3KIC50,2,4,0.9,0.5233284564901896,0.897273830526558,0.6414013674732447,False
PI3KIC50,2,4,1.0,0.5130185399396205,0.913924675901546,0.6543158097537058,False
PI3KIC50,2,5,0.0,0.5662347507953939,0.8272634494807052,0.5889571103165212,False
PI3KIC50,2,5,0.1,0.5699679293285165,0.8244212611703663,0.5865450823764553,False
PI3KIC50,2,5,0.2,0.5714322360325126,0.8237807978594749,0.5861348668163159,True
PI3KIC50,2,5,0.3,0.5706940270671879,0.8253471350817454,0.5876819339179338,False
PI3KIC50,2,5,0.4,0.5678903883981864,0.8291076190860833,0.5910534483246082,False
PI3KIC50,2,5,0.5,0.5632148777641353,0.8350323747993122,0.5959145128200277,False
PI3KIC50,2,5,0.6000000000000001,0.5569000342793178,0.8430754748712641,0.6023712617070334,False
PI3KIC50,2,5,0.7000000000000001,0.5491992972333775,0.8531766652108124,0.6105169033574748,False
PI3KIC50,2,5,0.8,0.5403705420391383,0.8652635012851789,0.6200697497361942,False
PI3KIC50,2,5,0.9,0.530662679984128,0.879253729517281,0.6308842621805362,False
PI3KIC50,2,5,1.0,0.5203059501353873,0.8950577495545426,0.6429221301348154,False
PI3KIC50,2,6,0.0,0.5646795067176997,0.8324954017027913,0.592878522024347,False
PI3KIC50,2,6,0.1,0.5673804576754653,0.8307019222183326,0.5905530921405997,False
PI3KIC50,2,6,0.2,0.5676886203883245,0.831280218360868,0.5903914865809243,True
PI3KIC50,2,6,0.3,0.5657213333923043,0.8342253912705118,0.5922384276632513,False
PI3KIC50,2,6,0.4,0.5616679964703393,0.8395125905307488,0.5961521824094667,False
PI3KIC50,2,6,0.5,0.5557706742859657,0.8470980448384979,0.6019289868026523,False
PI3KIC50,2,6,0.6000000000000001,0.5483027463044976,0.8569208204989553,0.6094364038108129,False
PI3KIC50,2,6,0.7000000000000001,0.5395486349350548,0.8689051485719513,0.6186530774512553,False
PI3KIC50,2,6,0.8,0.529786774626604,0.8829631247929614,0.6293957481370906,False
PI3KIC50,2,6,0.9,0.519276922538103,0.898997577487641,0.6414058527649742,False
PI3KIC50,2,6,1.0,0.5082519681641977,0.916904914730904,0.6546712624747132,False
PI3KIC50,2,7,0.0,0.5533964485085521,0.8376747013577752,0.5917492135007569,False
PI3KIC50,2,7,0.1,0.5565443454084255,0.8353746257897192,0.5896137199816113,False
PI3KIC50,2,7,0.2,0.5576025093598361,0.8351058103469239,0.5893093569958345,True
PI3KIC50,2,7,0.3,0.5566368263109259,0.8368690682997203,0.5910598773423809,False
PI3KIC50,2,7,0.4,0.5537749680140189,0.8406500133209116,0.5946075309185528,False
PI3KIC50,2,7,0.5,0.5491933738888874,0.8464196402301676,0.5999399343949907,False
PI3KIC50,2,7,0.6000000000000001,0.5431017669500038,0.8541354284687322,0.6070396337595201,False
PI3KIC50,2,7,0.7000000000000001,0.5357274681820294,0.8637428719029205,0.6155818963877071,False
PI3KIC50,2,7,0.8,0.5273013162495931,0.8751773109482318,0.6253531020935875,False
PI3KIC50,2,7,0.9,0.5180463123586898,0.888365932670278,0.6362933116844214,False
PI3KIC50,2,7,1.0,0.5081694226661666,0.9032298103540926,0.6483939732116999,False
PI3KIC50,2,8,0.0,0.5707397163775434,0.8276967049194102,0.5869746563608363,False
PI3KIC50,2,8,0.1,0.5742801401197417,0.8250825034041245,0.5848018828665125,False
PI3KIC50,2,8,0.2,0.5753538431689396,0.8248347540547242,0.5844871457945501,True
PI3KIC50,2,8,0.3,0.5740612829054511,0.8269561406631766,0.5862855551889841,False
PI3KIC50,2,8,0.4,0.5705803905223324,0.8314290915427357,0.5901312218936077,False
PI3KIC50,2,8,0.5,0.5651475893634916,0.8382164963129661,0.5958591701634405,False
PI3KIC50,2,8,0.6000000000000001,0.5580362146547757,0.8472632106384094,0.6032496365329955,False
PI3KIC50,2,8,0.7000000000000001,0.5495354736315807,0.8584982103064845,0.6122095548511014,False
PI3KIC50,2,8,0.8,0.5399322947627896,0.8718372065942657,0.6227892173907815,False
PI3KIC50,2,8,0.9,0.5294973805729617,0.8871855136216468,0.6348607695386386,False
PI3KIC50,2,8,1.0,0.5184758120126164,0.9044409649036588,0.648139431985693,False
PI3KIC50,2,9,0.0,0.5451854735505214,0.8433963622280732,0.5957963275934903,False
PI3KIC50,2,9,0.1,0.548706610086727,0.8409194889220913,0.5930178609452311,False
PI3KIC50,2,9,0.2,0.549847476088638,0.8407343699974342,0.592142104030117,True
PI3KIC50,2,9,0.3,0.5486973830470039,0.8428412666694,0.5931561756123663,False
PI3KIC50,2,9,0.4,0.5454212601515166,0.847221945487389,0.5961882578302471,False
PI3KIC50,2,9,0.5,0.5402421085887279,0.8538404453723508,0.6011084830173632,False
PI3KIC50,2,9,0.6000000000000001,0.5334206432410088,0.8626445018608866,0.6080422653849664,False
PI3KIC50,2,9,0.7000000000000001,0.5252350773322083,0.8735675024947955,0.6165867922204168,False
PI3KIC50,2,9,0.8,0.515963358748287,0.8865308131055366,0.6266661147508653,False
PI3KIC50,2,9,0.9,0.505869244048128,0.9014463025189874,0.6381572399772095,False
PI3KIC50,2,9,1.0,0.4951926828080216,0.9182189014670248,0.6509770349512789,False
PI3KIC50,2,10,0.0,0.5663235367594346,0.8261324521831526,0.5888411989608221,False
PI3KIC50,2,10,0.1,0.5687403587631974,0.8245384913606179,0.587508205432979,False
PI3KIC50,2,10,0.2,0.5687727212751346,0.8252470049221159,0.5880243232641215,True
PI3KIC50,2,10,0.3,0.566544065814379,0.8282519449586255,0.5903765351203034,False
PI3KIC50,2,10,0.4,0.5622490385864878,0.833528242468347,0.5947531024872751,False
PI3KIC50,2,10,0.5,0.5561335716682269,0.8410328396039798,0.6008621554160125,False
PI3KIC50,2,10,0.6000000000000001,0.5484732440318946,0.8507064009015858,0.6087221720713046,False
PI3KIC50,2,10,0.7000000000000001,0.539552990486364,0.8624755499322234,0.6182215180619083,False
PI3KIC50,2,10,0.8,0.5296502830731402,0.8762554453894241,0.6291043054676432,False
PI3KIC50,2,10,0.9,0.5190228006183372,0.8919525042492081,0.6413502929501972,False
PI3KIC50,2,10,1.0,0.5079006484362002,0.9094670962170368,0.655019034216952,False
PI3KIC50,3,1,0.0,0.5526122939741078,0.8327660682327516,0.5936610841934856,False
PI3KIC50,3,1,0.1,0.5552007620379158,0.8312763433885573,0.5926773259179539,False
PI3KIC50,3,1,0.2,0.555374446320258,0.8320923609683277,0.5936401006015313,True
PI3KIC50,3,1,0.3,0.5532801353288244,0.8352068111739481,0.5964699605959909,False
PI3KIC50,3,1,0.4,0.549134741067412,0.8405933064256675,0.6010667588732531,False
PI3KIC50,3,1,0.5,0.543202789932838,0.8482074958516795,0.6073855867263964,False
PI3KIC50,3,1,0.6000000000000001,0.5357732183472959,0.8579888587616857,0.6153329394674282,False
PI3KIC50,3,1,0.7000000000000001,0.5271385988478234,0.8698630121281429,0.6247806640376208,False
PI3KIC50,3,1,0.8,0.5175787207541557,0.8837443373358633,0.6357047710081813,False
PI3KIC50,3,1,0.9,0.5073492180706656,0.8995387293504267,0.6480293890430614,False
PI3KIC50,3,1,1.0,0.4966749838255856,0.9171462925852122,0.661548304541175,False
PI3KIC50,3,2,0.0,0.5618867647543851,0.8358309222192435,0.5949529485739411,False
PI3KIC50,3,2,0.1,0.5658161003441851,0.8329341624670101,0.5926436009871936,False
PI3KIC50,3,2,0.2,0.5674319396621447,0.83226807435179,0.5921700397106555,True
PI3KIC50,3,2,0.3,0.5668118603048226,0.8338378423446011,0.5934784211649482,False
PI3KIC50,3,2,0.4,0.5641059333033939,0.8376306102308929,0.5968889853836808,False
PI3KIC50,3,2,0.5,0.5595208258342343,0.8436160039754588,0.6020951073569378,False
PI3KIC50,3,2,0.6000000000000001,0.5533008756905076,0.8517473300119072,0.6090096956991085,False
PI3KIC50,3,2,0.7000000000000001,0.5457089997835002,0.8619633409125441,0.6174388896263892,False
PI3KIC50,3,2,0.8,0.5370097275941498,0.874190418427269,0.627353190061567,False
PI3KIC50,3,2,0.9,0.5274557641796074,0.8883450038465371,0.6385860531105778,False
PI3KIC50,3,2,1.0,0.5172785902818069,0.904336107615648,0.6510863521783151,False
PI3KIC50,3,3,0.0,0.5711973306245203,0.8326586196114174,0.5900830835444955,False
PI3KIC50,3,3,0.1,0.5758437567841683,0.8290424080059615,0.5875414728031476,False
PI3KIC50,3,3,0.2,0.5780905059508828,0.8277651424036593,0.5868261467383544,True
PI3KIC50,3,3,0.3,0.5780094196397496,0.828836782608232,0.5881267091924322,False
PI3KIC50,3,3,0.4,0.5757492309454992,0.8322472382404017,0.5913851332513861,False
PI3KIC50,3,3,0.5,0.5715189647193665,0.8379668369149403,0.5965190332979515,False
PI3KIC50,3,3,0.6000000000000001,0.565568147016967,0.8459475959529902,0.6034112774805239,False
PI3KIC50,3,3,0.7000000000000001,0.5581668484052706,0.8561251732369106,0.6118475382952091,False
PI3KIC50,3,3,0.8,0.5495879463358161,0.8684213193610144,0.6218796123517719,False
PI3KIC50,3,3,0.9,0.5400930490460809,0.882746627575304,0.6331772364351973,False
PI3KIC50,3,3,1.0,0.5299225929928191,0.8990033802361437,0.6455940169771041,False
PI3KIC50,3,4,0.0,0.5661126504542626,0.8312775559034297,0.5894984872917475,False
PI3KIC50,3,4,0.1,0.5687610128765443,0.8294396933004877,0.5877173405651946,False
PI3KIC50,3,4,0.2,0.5690359554720125,0.8299099887555194,0.5879646770226805,True
PI3KIC50,3,4,0.3,0.5670492862221714,0.8326833067074529,0.5903590643279435,False
PI3KIC50,3,4,0.4,0.5629850746684705,0.8377355874075576,0.5946121292931321,False
PI3KIC50,3,4,0.5,0.5570807498945156,0.8450248642761304,0.6006179507855425,False
PI3KIC50,3,4,0.6000000000000001,0.5496060062422151,0.8544929451178784,0.6084431184613586,False
PI3KIC50,3,4,0.7000000000000001,0.5408425834085158,0.8660676066224691,0.6179118471006684,False
PI3KIC50,3,4,0.8,0.5310671500560826,0.8796651214632438,0.6288593739365655,False
PI3KIC50,3,4,0.9,0.5205384589835745,0.8951929319515942,0.6412711176513285,False
PI3KIC50,3,4,1.0,0.5094889824523394,0.9125523004146266,0.6549973339712745,False
PI3KIC50,3,5,0.0,0.5691294100383455,0.8282353964034644,0.5865895604504916,False
PI3KIC50,3,5,0.1,0.5728031871176971,0.8255093114098632,0.5846237466139543,False
PI3KIC50,3,5,0.2,0.574225000184837,0.8249654387334424,0.5845836510224846,True
PI3KIC50,3,5,0.3,0.5734749326781403,0.8266077097267808,0.5863729347737182,False
PI3KIC50,3,5,0.4,0.5707006013465551,0.8304225714382885,0.5899027100200225,False
PI3KIC50,3,5,0.5,0.5661021505665669,0.8363795452976003,0.5950943124524335,False
PI3KIC50,3,5,0.6000000000000001,0.5599146005151845,0.8444324318784776,0.6018101602143734,False
PI3KIC50,3,5,0.7000000000000001,0.5523901295243128,0.8545210525189457,0.6101294332537872,False
PI3KIC50,3,5,0.8,0.5437823441731497,0.8665733801041686,0.6198936934766398,False
PI3KIC50,3,5,0.9,0.5343337936832999,0.8805078943773896,0.6309298845654238,False
PI3KIC50,3,5,1.0,0.5242671837753397,0.8962360012086321,0.6430372667098073,False
PI3KIC50,3,6,0.0,0.5653698387243662,0.8282768886921266,0.5894954549804463,False
PI3KIC50,3,6,0.1,0.5682110900000906,0.8262832286128889,0.5875211969852122,False
PI3KIC50,3,6,0.2,0.5686463805310167,0.8266736759779093,0.5876004564670368,True
PI3KIC50,3,6,0.3,0.5667750161681282,0.8294445291590362,0.5896641399982757,False
PI3KIC50,3,6,0.4,0.56277251327995,0.8345717113218803,0.5937580946544634,False
PI3KIC50,3,6,0.5,0.5568724504656328,0.8420118015054872,0.5999625932963677,False
PI3KIC50,3,6,0.6000000000000001,0.5493453239343242,0.8517038230601855,0.6079332223891842,False
PI3KIC50,3,6,0.7000000000000001,0.5404775988575922,0.8635716233361354,0.6175010542251549,False
PI3KIC50,3,6,0.8,0.5305534539224139,0.8775266400056212,0.6284980177124011,False
PI3KIC50,3,6,0.9,0.5198406851100648,0.8934708404876351,0.6409044326851933,False
PI3KIC50,3,6,1.0,0.5085812151598873,0.9112996383508836,0.6546565657797538,False
PI3KIC50,3,7,0.0,0.5416072946373955,0.8449872536629476,0.5951983416868176,False
PI3KIC50,3,7,0.1,0.5449035533107663,0.8427809518863356,0.5923692499551704,False
PI3KIC50,3,7,0.2,0.5458789310693032,0.8428475363565029,0.5914688116011015,True
PI3KIC50,3,7,0.3,0.5446272472869043,0.8451866299728256,0.59286119785922,False
PI3KIC50,3,7,0.4,0.5413160958270546,0.8497795044795232,0.5963953218544671,False
PI3KIC50,3,7,0.5,0.5361688616865166,0.8565898264139316,0.6018715637002109,False
PI3KIC50,3,7,0.6000000000000001,0.5294440515857194,0.8655650715350482,0.6091375956388527,False
PI3KIC50,3,7,0.7000000000000001,0.5214150726056521,0.876638481734731,0.6180956062061319,False
PI3KIC50,3,7,0.8,0.5123528207190224,0.8897314009249058,0.6285547726627008,False
PI3KIC50,3,7,0.9,0.5025123898735033,0.9047558123567356,0.6403163686191886,False
PI3KIC50,3,7,1.0,0.4921242257247896,0.9216169079925928,0.6532567868547448,False
PI3KIC50,3,8,0.0,0.5612734658075839,0.8352550438540209,0.5950089379290133,False
PI3KIC50,3,8,0.1,0.563887074670296,0.8333955113151639,0.5931654265965032,False
PI3KIC50,3,8,0.2,0.5640437141176056,0.8339145506675028,0.5931592913565449,True
PI3KIC50,3,8,0.3,0.5618431401303758,0.8368070045491871,0.5949103252390421,False
